"83281446751";"100000642890738";"200000032347461"
"83453835949";"100000038399238";"200000939137237"
"";"100000405617298";"200000227132753"
"83021278398";"100000770630904";"200000488844874"
"83472243191";"100000015521087";"200000277849466"
"83611185103";"";""
"83477877839";"100000684808461";"200000016259449"
"83763005581";"100000037442549";"200000330738351"
"83214900066";"100000831736852";"200000288686286"
"83321345120";"100000042996721";"200000831954656"
"83618133346";"100000101599389";"200000289229097"
"83182921885";"100000446626197";"200000202895496"
"";"100000876037358";"200000276283742"
"83459658805";"100000827555668";"200000512019110"
"83451953530";"";"200000411186986"
"83245176025";"100000739491281";"200000264234635"
"83756972294";"100000318875334";""
"83822839904";"100000504682733";"200000940659311"
"83399780726";"";"200000294509973"
"83849422134";"100000084336247";"200000226476454"
"83685099694";"100000391386925";"200000095043244"
"83725576909";"";"200000148044514"
"83227748301";"100000835728831";"200000985668500"
"";"100000499341541";"200000978160962"
"83099813507";"100000604936521";"200000475264551"
"83686552430";"100000364650284";"200000523214585"
"83340565606";"100000089729785";"200000269150859"
"83231954007";"100000109667146";"200000143232978"
"83631896441";"100000691665946";"200000372686040"
"83552813358";"100000427370958";"200000517507644"
"";"100000955875327";"200000542277346"
"83223556288";"100000258990271";"200000057091770"
"83951938751";"100000098193267";"200000410295552"
"83828869002";"100000837207003";"200000823811763"
"83109921287";"100000766016957";"200000526306905"
"83488601064";"100000938338140";"200000650516892"
"83780276283";"";"200000769259313"
"83853152823";"100000339049859";"200000128957746"
"";"100000070532637";"200000540677157"
"83494588060";"100000953668401";""
"83725155469";"100000361906960";"200000869673971"
"83406390674";"100000366046855";"200000944245221"
"83436023736";"100000738555261";""
"83037090804";"100000028123148";"200000308373687"
"83897502512";"100000825564173";"200000687576976"
"83197289404";"100000491818466";"200000386470406"
"83887883989";"100000857136200";"200000351722218"
"83461091862";"";"200000268169527"
"";"100000293921472";"200000315569450"
"83149093363";"100000164345433";"200000572733383"
"83672673806";"100000031692921";"200000456698938"
"83993908415";"100000593832955";"200000022476887"
"83160934960";"100000841015319";"200000659072571"
"83904269951";"100000456976435";"200000649543343"
"83042524972";"100000527358016";"200000310072785"
"83113878303";"100000331163383";"200000092959359"
"83057142750";"100000662306214";"200000184417386"
"";"100000388498403";"200000251588864"
"83748067248";"100000222461600";"200000782861611"
"83613589871";"";"200000459884866"
"83027176493";"100000487735516";"200000399127193"
"83975242869";"100000443568191";"200000443377248"
"83732824202";"100000509406040";"200000017842733"
"83385537385";"100000117543353";""
"83139843405";"100000834146568";"200000812017173"
"83923491841";"";"200000724787098"
"83370303305";"100000941624928";"200000619213947"
"83967543637";"100000125958547";"200000808893241"
"83652895255";"100000404383259";"200000435727717"
"83687169143";"100000953016296";"200000322842894"
"83928004978";"100000072333068";""
"83230300292";"100000594586327";"200000902953714"
"83259457433";"100000566965113";"200000507845844"
"83748813819";"100000169753169";"200000667116331"
"83492984569";"100000326142718";"200000887216516"
"83102337734";"100000675854988";"200000683834418"
"83024660174";"100000699736472";"200000615527422"
"83028385522";"100000564478453";"200000118317467"
"83544830686";"100000546152261";""
"";"";"200000683414969"
"83286346397";"100000160927652";"200000173739387"
"83859556552";"100000425316463";"200000830590760"
"83226544184";"";""
"83498553831";"100000031029057";"200000510689267"
"83516344355";"100000916410468";"200000194189280"
"83357359353";"100000483015972";"200000593869857"
"83137635244";"100000714931459";"200000321541651"
"83356591970";"100000730739771";"200000015011277"
"83054365805";"100000478855224";"200000537500412"
"83125444687";"100000508919908";"200000326051605"
"";"100000801206440";"200000421748587"
"83996671195";"100000194421406";"200000870098459"
"83858342465";"100000022936315";"200000011869006"
"83082352558";"100000841032723";"200000689836952"
"83217202618";"100000160287182";"200000952669840"
"83234324440";"100000128735522";""
"";"100000834672005";""
"";"100000750967054";"200000192312715"
"83576549360";"100000625510137";"200000537232967"
"83522662943";"";"200000820115929"
"83649397853";"100000991238935";"200000223055881"
"";"";"200000291483401"
